"model","year","warming"
"NorESM2-LM",1987,-0.34496713252797
"NorESM2-LM",1988,-0.325291126138579
"NorESM2-LM",1989,-0.303418201944939
"NorESM2-LM",1990,-0.279388382775285
"NorESM2-LM",1991,-0.253252524166721
"NorESM2-LM",1992,-0.225071924926011
"NorESM2-LM",1993,-0.194917856127401
"NorESM2-LM",1994,-0.162871012309904
"NorESM2-LM",1995,-0.129020889334947
"NorESM2-LM",1996,-0.0934650940240373
"NorESM2-LM",1997,-0.0563085913101867
"NorESM2-LM",1998,-0.0176628951990208
"NorESM2-LM",1999,0.0223547896588255
"NorESM2-LM",2000,0.0636224685389652
"NorESM2-LM",2001,0.106014291735892
"NorESM2-LM",2002,0.149401516247427
"NorESM2-LM",2003,0.19365348588773
"NorESM2-LM",2004,0.238638621506913
"NorESM2-LM",2005,0.284225412914472
"NorESM2-LM",2006,0.330283404099944
"NorESM2-LM",2007,0.376684163419961
"NorESM2-LM",2008,0.423302230572335
"NorESM2-LM",2009,0.47001603240694
"NorESM2-LM",2010,0.516708759924903
"NorESM2-LM",2011,0.563269199190547
"NorESM2-LM",2012,0.60959250932119
"NorESM2-LM",2013,0.655580941222336
"NorESM2-LM",2014,0.701144491297675
"NorESM2-LM",2015,0.746201484975678
"NorESM2-LM",2016,0.790679085555943
"NorESM2-LM",2017,0.834513724576527
"NorESM2-LM",2018,0.877651450638069
"NorESM2-LM",2019,0.920048194377702
"NorESM2-LM",2020,0.961669948063793
"NorESM2-LM",2021,1.00249285906968
"NorESM2-LM",2022,1.04250323727568
"NorESM2-LM",2023,1.08169747723446
"NorESM2-LM",2024,1.12008189670862
"NorESM2-LM",2025,1.15767249394291
"NorESM2-LM",2026,1.19449462675992
"NorESM2-LM",2027,1.23058261726032
"NorESM2-LM",2028,1.26597928655971
"NorESM2-LM",2029,1.30073542459837
"NorESM2-LM",2030,1.33490920061118
"NorESM2-LM",2031,1.3685655203383
"NorESM2-LM",2032,1.40177533648717
"NorESM2-LM",2033,1.43461491932117
"NorESM2-LM",2034,1.46716509454323
"NorESM2-LM",2035,1.49951045586605
"NorESM2-LM",2036,1.53173855980747
"NorESM2-LM",2037,1.56393911032261
"NorESM2-LM",2038,1.59620314088304
"NorESM2-LM",2039,1.62862220153508
"NorESM2-LM",2040,1.66128755832051
"NorESM2-LM",2041,1.6942894122203
"NorESM2-LM",2042,1.72771614449355
"NorESM2-LM",2043,1.76165359492735
"NorESM2-LM",2044,1.79618437909969
"NorESM2-LM",2045,1.83138725028375
"NorESM2-LM",2046,1.86733651110124
"NorESM2-LM",2047,1.90410147946378
"NorESM2-LM",2048,1.94174601273604
"NorESM2-LM",2049,1.98032809341496
"NorESM2-LM",2050,2.01989947895702
"NorESM2-LM",2051,2.06050541770251
"NorESM2-LM",2052,2.10218443215381
"NorESM2-LM",2053,2.14496817016816
"NorESM2-LM",2054,2.1888813239327
"NorESM2-LM",2055,2.23394161590805
"NorESM2-LM",2056,2.28015985026283
"NorESM2-LM",2057,2.32754002768266
"NorESM2-LM",2058,2.37607952082974
"NorESM2-LM",2059,2.42576930715798
"NorESM2-LM",2060,2.47659425526266
"NorESM2-LM",2061,2.52853346046325
"NorESM2-LM",2062,2.58156062489189
"NorESM2-LM",2063,2.63564447699147
"NorESM2-LM",2064,2.69074922501544
"NorESM2-LM",2065,2.74683503887729
"NorESM2-LM",2066,2.80385855451221
"NorESM2-LM",2067,2.86177339480012
"NorESM2-LM",2068,2.92053070104586
"NorESM2-LM",2069,2.98007966903045
"NorESM2-LM",2070,3.04036808372606
"NorESM2-LM",2071,3.1013428469119
"NorESM2-LM",2072,3.16295049213183
"NorESM2-LM",2073,3.22513768169654
"NorESM2-LM",2074,3.28785168074807
"NorESM2-LM",2075,3.35104080376857
"NorESM2-LM",2076,3.41465482932411
"NorESM2-LM",2077,3.47864537928122
"NorESM2-LM",2078,3.54296625921279
"NorESM2-LM",2079,3.60757375721708
"NorESM2-LM",2080,3.67242689889804
"NorESM2-LM",2081,3.73748765679331
"NorESM2-LM",2082,3.80272111307916
"NorESM2-LM",2083,3.86809557492423
"NorESM2-LM",2084,3.93358264239378
"NorESM2-LM",2085,3.99915722932326
"NorESM2-LM",2086,4.06479753807112
"NorESM2-LM",2087,4.13048498951836
"NorESM2-LM",2088,4.19620411010972
"NorESM2-LM",2089,4.26194237810269
"NorESM2-LM",2090,4.32769003152121
"NorESM2-LM",2091,4.39343984057765
"NorESM2-LM",2092,4.45918684753404
"NorESM2-LM",2093,4.52492807711075
"NorESM2-LM",2094,4.59066222061687
"NorESM2-LM",2095,4.65638929696353
"NorESM2-LM",2096,4.72211029363038
"NorESM2-LM",2097,4.78782679047521
"NorESM2-LM",2098,4.85354056901399
"NorESM2-LM",2099,4.91925320944201
"NorESM2-MM",1850,0.134338211049421
"NorESM2-MM",1851,0.134869238276771
"NorESM2-MM",1852,0.135391293436447
"NorESM2-MM",1853,0.135889803801318
"NorESM2-MM",1854,0.136344200375045
"NorESM2-MM",1855,0.136728813433016
"NorESM2-MM",1856,0.137013753671538
"NorESM2-MM",1857,0.137165776540657
"NorESM2-MM",1858,0.1371491269227
"NorESM2-MM",1859,0.136926360990754
"NorESM2-MM",1860,0.136459141829661
"NorESM2-MM",1861,0.135709005228795
"NorESM2-MM",1862,0.134638091957729
"NorESM2-MM",1863,0.133209842807029
"NorESM2-MM",1864,0.131389652719502
"NorESM2-MM",1865,0.129145480440913
"NorESM2-MM",1866,0.126448410287407
"NorESM2-MM",1867,0.123273162849842
"NorESM2-MM",1868,0.119598551730476
"NorESM2-MM",1869,0.11540788373052
"NorESM2-MM",1870,0.110689300273076
"NorESM2-MM",1871,0.105436058246754
"NorESM2-MM",1872,0.0996467488906339
"NorESM2-MM",1873,0.093325453799889
"NorESM2-MM",1874,0.0864818376119386
"NorESM2-MM",1875,0.0791311774280837
"NorESM2-MM",1876,0.0712943295268494
"NorESM2-MM",1877,0.0629976344342154
"NorESM2-MM",1878,0.054272761916116
"NorESM2-MM",1879,0.0451564979564385
"NorESM2-MM",1880,0.0356904762624828
"NorESM2-MM",1881,0.0259208573040267
"NorESM2-MM",1882,0.0158979583292349
"NorESM2-MM",1883,0.00567583821160361
"NorESM2-MM",1884,-0.00468815864134187
"NorESM2-MM",1885,-0.0151338947460144
"NorESM2-MM",1886,-0.0255989634954268
"NorESM2-MM",1887,-0.0360192394775369
"NorESM2-MM",1888,-0.0463294498185881
"NorESM2-MM",1889,-0.0564637610476758
"NorESM2-MM",1890,-0.0663563758648057
"NorESM2-MM",1891,-0.0759421341312851
"NorESM2-MM",1892,-0.0851571123893919
"NorESM2-MM",1893,-0.0939392162579026
"NorESM2-MM",1894,-0.102228760140213
"NorESM2-MM",1895,-0.109969028821664
"NorESM2-MM",1896,-0.117106815722269
"NorESM2-MM",1897,-0.123592932805815
"NorESM2-MM",1898,-0.129382687426321
"NorESM2-MM",1899,-0.134436321714442
"NorESM2-MM",1900,-0.138719410465501
"NorESM2-MM",1901,-0.1422032138857
"NorESM2-MM",1902,-0.144864981978747
"NorESM2-MM",1903,-0.14668820780706
"NorESM2-MM",1904,-0.147662827337148
"NorESM2-MM",1905,-0.147785364071448
"NorESM2-MM",1906,-0.147059017175038
"NorESM2-MM",1907,-0.145493692320696
"NorESM2-MM",1908,-0.143105974993741
"NorESM2-MM",1909,-0.139919046515487
"NorESM2-MM",1910,-0.135962543555227
"NorESM2-MM",1911,-0.131272362401148
"NorESM2-MM",1912,-0.1258904097459
"NorESM2-MM",1913,-0.11986430220784
"NorESM2-MM",1914,-0.113247017250917
"NorESM2-MM",1915,-0.106096498580208
"NorESM2-MM",1916,-0.0984752194727268
"NorESM2-MM",1917,-0.090449707851607
"NorESM2-MM",1918,-0.0820900372217846
"NorESM2-MM",1919,-0.0734692878571598
"NorESM2-MM",1920,-0.0646629828566982
"NorESM2-MM",1921,-0.0557485038724801
"NorESM2-MM",1922,-0.0468044914525204
"NorESM2-MM",1923,-0.0379102350348904
"NorESM2-MM",1924,-0.0291450576778122
"NorESM2-MM",1925,-0.020587700611924
"NorESM2-MM",1926,-0.0123157126573971
"NorESM2-MM",1927,-0.0044048494598484
"NorESM2-MM",1928,0.00307151263235789
"NorESM2-MM",1929,0.0100429433999635
"NorESM2-MM",1930,0.0164425018568693
"NorESM2-MM",1931,0.0222072514382371
"NorESM2-MM",1932,0.0272787433680434
"NorESM2-MM",1933,0.0316034646150312
"NorESM2-MM",1934,0.0351332471879406
"NorESM2-MM",1935,0.0378256358859625
"NorESM2-MM",1936,0.0396442120061963
"NorESM2-MM",1937,0.0405588709118542
"NorESM2-MM",1938,0.040546051778782
"NorESM2-MM",1939,0.0395889182608826
"NorESM2-MM",1940,0.037677489241222
"NorESM2-MM",1941,0.0348087192626613
"NorESM2-MM",1942,0.0309865286547414
"NorESM2-MM",1943,0.026221783789022
"NorESM2-MM",1944,0.0205322282989205
"NorESM2-MM",1945,0.0139423664890747
"NorESM2-MM",1946,0.00648330053024056
"NorESM2-MM",1947,-0.00180747661526088
"NorESM2-MM",1948,-0.0108863302668536
"NorESM2-MM",1949,-0.0207037725290659
"NorESM2-MM",1950,-0.031204787386507
"NorESM2-MM",1951,-0.0423291893129778
"NorESM2-MM",1952,-0.054012012111778
"NorESM2-MM",1953,-0.0661839245305669
"NorESM2-MM",1954,-0.078771669056636
"NorESM2-MM",1955,-0.0916985201945568
"NorESM2-MM",1956,-0.104884758460185
"NorESM2-MM",1957,-0.118248156291232
"NorESM2-MM",1958,-0.13170447207548
"NorESM2-MM",1959,-0.145167948531738
"NorESM2-MM",1960,-0.158551811744849
"NorESM2-MM",1961,-0.171768767252902
"NorESM2-MM",1962,-0.184731489710463
"NorESM2-MM",1963,-0.197353102804244
"NorESM2-MM",1964,-0.209547646274697
"NorESM2-MM",1965,-0.221230527096275
"NorESM2-MM",1966,-0.23231895208804
"NorESM2-MM",1967,-0.242732339461872
"NorESM2-MM",1968,-0.252392707065239
"NorESM2-MM",1969,-0.26122503533643
"NorESM2-MM",1970,-0.269157603258875
"NorESM2-MM",1971,-0.276122295875858
"NorESM2-MM",1972,-0.282054882203296
"NorESM2-MM",1973,-0.286895262654658
"NorESM2-MM",1974,-0.290587685365211
"NorESM2-MM",1975,-0.293080931070005
"NorESM2-MM",1976,-0.294328466449263
"NorESM2-MM",1977,-0.294288566103079
"NorESM2-MM",1978,-0.292924403553572
"NorESM2-MM",1979,-0.290204111893709
"NorESM2-MM",1980,-0.286100814907303
"NorESM2-MM",1981,-0.280592629672144
"NorESM2-MM",1982,-0.273662641826894
"NorESM2-MM",1983,-0.265298854831307
"NorESM2-MM",1984,-0.255494114677866
"NorESM2-MM",1985,-0.244246011620538
"NorESM2-MM",1986,-0.231556760573234
"NorESM2-MM",1987,-0.217433061896085
"NorESM2-MM",1988,-0.201885944333327
"NorESM2-MM",1989,-0.18493059189161
"NorESM2-MM",1990,-0.166586156453918
"NorESM2-MM",1991,-0.146875557912319
"NorESM2-MM",1992,-0.125825273573627
"NorESM2-MM",1993,-0.103465118547724
"NorESM2-MM",1994,-0.0798280187693103
"NorESM2-MM",1995,-0.0549497782327807
"NorESM2-MM",1996,-0.0288688419374965
"NorESM2-MM",1997,-0.00162605594997385
"NorESM2-MM",1998,0.0267355741094908
"NorESM2-MM",1999,0.0561711249516038
"NorESM2-MM",2000,0.0866339967778688
"NorESM2-MM",2001,0.118076152728105
"NorESM2-MM",2002,0.150448355737616
"NorESM2-MM",2003,0.18370040203361
"NorESM2-MM",2004,0.217781350604677
"NorESM2-MM",2005,0.252639748077006
"NorESM2-MM",2006,0.288223848524299
"NorESM2-MM",2007,0.324481827825127
"NorESM2-MM",2008,0.361361992259253
"NorESM2-MM",2009,0.398812981103717
"NorESM2-MM",2010,0.436783963048865
"NorESM2-MM",2011,0.475224826303045
"NorESM2-MM",2012,0.514086362294064
"NorESM2-MM",2013,0.553320442902463
"NorESM2-MM",2014,0.5928801911798
"NorESM2-MM",2015,0.63272014551152
"NorESM2-MM",2016,0.672796417182038
"NorESM2-MM",2017,0.71306684128671
"NorESM2-MM",2018,0.753491120916213
"NorESM2-MM",2019,0.794030964509779
"NorESM2-MM",2020,0.834650216240582
"NorESM2-MM",2021,0.875314979255983
"NorESM2-MM",2022,0.915993731552532
"NorESM2-MM",2023,0.956657434218756
"NorESM2-MM",2024,0.997279631731444
"NorESM2-MM",2025,1.0378365439433
"NorESM2-MM",2026,1.078307149354
"NorESM2-MM",2027,1.11867325921336
"NorESM2-MM",2028,1.15891958196641
"NorESM2-MM",2029,1.19903377751684
"NorESM2-MM",2030,1.23900650075887
"NorESM2-MM",2031,1.27883143380921
"NorESM2-MM",2032,1.31850530636061
"NorESM2-MM",2033,1.35802790358003
"NorESM2-MM",2034,1.3974020609844
"NorESM2-MM",2035,1.43663364575016
"NorESM2-MM",2036,1.47573152394671
"NorESM2-MM",2037,1.51470751322956
"NorESM2-MM",2038,1.55357632058805
"NorESM2-MM",2039,1.59235546481198
"NorESM2-MM",2040,1.63106518342394
"NorESM2-MM",2041,1.66972832391675
"NorESM2-MM",2042,1.7083702192402
"NorESM2-MM",2043,1.74701854759321
"NorESM2-MM",2044,1.78570317670184
"NorESM2-MM",2045,1.82445599289158
"NorESM2-MM",2046,1.86331071540011
"NorESM2-MM",2047,1.90230269651703
"NorESM2-MM",2048,1.94146870828239
"NorESM2-MM",2049,1.98084671662122
"NorESM2-MM",2050,2.02047564393916
"NorESM2-MM",2051,2.06039512134767
"NorESM2-MM",2052,2.10064523182972
"NorESM2-MM",2053,2.14126624579265
"NorESM2-MM",2054,2.18229835058388
"NorESM2-MM",2055,2.22378137566619
"NorESM2-MM",2056,2.26575451525887
"NorESM2-MM",2057,2.30825605034941
"NorESM2-MM",2058,2.35132307206529
"NorESM2-MM",2059,2.39499120846487
"NorESM2-MM",2060,2.43929435686093
"NorESM2-MM",2061,2.48426442382647
"NorESM2-MM",2062,2.52993107505179
"NorESM2-MM",2063,2.57632149722236
"NorESM2-MM",2064,2.62346017406715
"NorESM2-MM",2065,2.67136867869039
"NorESM2-MM",2066,2.72006548424039
"NorESM2-MM",2067,2.7695657948938
"NorESM2-MM",2068,2.81988139903704
"NorESM2-MM",2069,2.87102054641297
"NorESM2-MM",2070,2.92298785086972
"NorESM2-MM",2071,2.97578422020108
"NorESM2-MM",2072,3.02940681440532
"NorESM2-MM",2073,3.08384903351324
"NorESM2-MM",2074,3.13910053594852
"NorESM2-MM",2075,3.1951472881855
"NorESM2-MM",2076,3.25197164626367
"NorESM2-MM",2077,3.30955246950646
"NorESM2-MM",2078,3.36786526657664
"NorESM2-MM",2079,3.4268823737835
"NorESM2-MM",2080,3.48657316534244
"NorESM2-MM",2081,3.54690429507482
"NorESM2-MM",2082,3.60783996883015
"NorESM2-MM",2083,3.66934224671656
"NorESM2-MM",2084,3.73137137403777
"NorESM2-MM",2085,3.79388613966314
"NorESM2-MM",2086,3.85684426040087
"NorESM2-MM",2087,3.92020278980398
"NorESM2-MM",2088,3.98391854972315
"NorESM2-MM",2089,4.04794858282152
"NorESM2-MM",2090,4.11225062419714
"NorESM2-MM",2091,4.17678359021109
"NorESM2-MM",2092,4.241508082603
"NorESM2-MM",2093,4.30638690598455
"NorESM2-MM",2094,4.37138559684401
"NorESM2-MM",2095,4.43647296226623
"NorESM2-MM",2096,4.50162162667741
"NorESM2-MM",2097,4.56680858506084
"NorESM2-MM",2098,4.63201576126043
"NorESM2-MM",2099,4.69723057019301
"UKESM1-0-LL",1850,0.177743540420156
"UKESM1-0-LL",1851,0.173900753134964
"UKESM1-0-LL",1852,0.170058631319476
"UKESM1-0-LL",1853,0.16621827315599
"UKESM1-0-LL",1854,0.162381252903245
"UKESM1-0-LL",1855,0.158549563002828
"UKESM1-0-LL",1856,0.154725551784775
"UKESM1-0-LL",1857,0.15091185757785
"UKESM1-0-LL",1858,0.147111340149051
"UKESM1-0-LL",1859,0.143327010485392
"UKESM1-0-LL",1860,0.139561959997725
"UKESM1-0-LL",1861,0.135819290263189
"UKESM1-0-LL",1862,0.132102044437162
"UKESM1-0-LL",1863,0.128413141454649
"UKESM1-0-LL",1864,0.124755314107589
"UKESM1-0-LL",1865,0.121131052028361
"UKESM1-0-LL",1866,0.117542550535034
"UKESM1-0-LL",1867,0.113991666199427
"UKESM1-0-LL",1868,0.110479879888448
"UKESM1-0-LL",1869,0.107008267904967
"UKESM1-0-LL",1870,0.103577481717127
"UKESM1-0-LL",1871,0.100187736618468
"UKESM1-0-LL",1872,0.0968388095075883
"UKESM1-0-LL",1873,0.0935300458173044
"UKESM1-0-LL",1874,0.0902603754626423
"UKESM1-0-LL",1875,0.0870283375166987
"UKESM1-0-LL",1876,0.0838321131661744
"UKESM1-0-LL",1877,0.0806695663468241
"UKESM1-0-LL",1878,0.0775382913148865
"UKESM1-0-LL",1879,0.0744356662777685
"UKESM1-0-LL",1880,0.0713589120852798
"UKESM1-0-LL",1881,0.0683051548767876
"UKESM1-0-LL",1882,0.0652714914892507
"UKESM1-0-LL",1883,0.0622550563577009
"UKESM1-0-LL",1884,0.059253088587139
"UKESM1-0-LL",1885,0.0562629978412486
"UKESM1-0-LL",1886,0.0532824276805576
"UKESM1-0-LL",1887,0.050309314992464
"UKESM1-0-LL",1888,0.0473419441862487
"UKESM1-0-LL",1889,0.0443789948783575
"UKESM1-0-LL",1890,0.0414195818673894
"UKESM1-0-LL",1891,0.0384632862918527
"UKESM1-0-LL",1892,0.0355101769780862
"UKESM1-0-LL",1893,0.0325608211167978
"UKESM1-0-LL",1894,0.0296162835560839
"UKESM1-0-LL",1895,0.0266781141616578
"UKESM1-0-LL",1896,0.0237483228716904
"UKESM1-0-LL",1897,0.0208293422601806
"UKESM1-0-LL",1898,0.0179239776189032
"UKESM1-0-LL",1899,0.0150353447673116
"UKESM1-0-LL",1900,0.0121667960052782
"UKESM1-0-LL",1901,0.00932183482631201
"UKESM1-0-LL",1902,0.00650402021092075
"UKESM1-0-LL",1903,0.00371686151597554
"UKESM1-0-LL",1904,0.000963705163297025
"UKESM1-0-LL",1905,-0.00175238549222509
"UKESM1-0-LL",1906,-0.00442875557109479
"UKESM1-0-LL",1907,-0.00706328766405872
"UKESM1-0-LL",1908,-0.00965453259382225
"UKESM1-0-LL",1909,-0.0122018400164675
"UKESM1-0-LL",1910,-0.0147054868503573
"UKESM1-0-LL",1911,-0.0171668014588686
"UKESM1-0-LL",1912,-0.0195882814784113
"UKESM1-0-LL",1913,-0.0219737031744009
"UKESM1-0-LL",1914,-0.0243282202273531
"UKESM1-0-LL",1915,-0.0266584498981801
"UKESM1-0-LL",1916,-0.0289725445973941
"UKESM1-0-LL",1917,-0.031280246986357
"UKESM1-0-LL",1918,-0.0335929268691164
"UKESM1-0-LL",1919,-0.035923598291088
"UKESM1-0-LL",1920,-0.0382869154427754
"UKESM1-0-LL",1921,-0.0406991461726467
"UKESM1-0-LL",1922,-0.0431781221409621
"UKESM1-0-LL",1923,-0.045743164892996
"UKESM1-0-LL",1924,-0.0484149873937385
"UKESM1-0-LL",1925,-0.051215570843901
"UKESM1-0-LL",1926,-0.0541680168860263
"UKESM1-0-LL",1927,-0.057296375605806
"UKESM1-0-LL",1928,-0.0606254500351468
"UKESM1-0-LL",1929,-0.0641805781657912
"UKESM1-0-LL",1930,-0.0679873937818129
"UKESM1-0-LL",1931,-0.0720715677133403
"UKESM1-0-LL",1932,-0.0764585313975491
"UKESM1-0-LL",1933,-0.0811731849041259
"UKESM1-0-LL",1934,-0.0862395918363014
"UKESM1-0-LL",1935,-0.0916806637529891
"UKESM1-0-LL",1936,-0.0975178369684915
"UKESM1-0-LL",1937,-0.103770744771303
"UKESM1-0-LL",1938,-0.110456888259686
"UKESM1-0-LL",1939,-0.117591309116783
"UKESM1-0-LL",1940,-0.12518626773948
"UKESM1-0-LL",1941,-0.133250930192105
"UKESM1-0-LL",1942,-0.141791067475811
"UKESM1-0-LL",1943,-0.150808770587311
"UKESM1-0-LL",1944,-0.160302184784861
"UKESM1-0-LL",1945,-0.170265266385657
"UKESM1-0-LL",1946,-0.180687565286838
"UKESM1-0-LL",1947,-0.191554036232899
"UKESM1-0-LL",1948,-0.202844881646684
"UKESM1-0-LL",1949,-0.214535428600643
"UKESM1-0-LL",1950,-0.226596042231923
"UKESM1-0-LL",1951,-0.23899207760063
"UKESM1-0-LL",1952,-0.251683871659347
"UKESM1-0-LL",1953,-0.26462677664528
"UKESM1-0-LL",1954,-0.277771235828641
"UKESM1-0-LL",1955,-0.29106290215522
"UKESM1-0-LL",1956,-0.30444279991172
"UKESM1-0-LL",1957,-0.31784752912319
"UKESM1-0-LL",1958,-0.331209511967404
"UKESM1-0-LL",1959,-0.344457280065317
"UKESM1-0-LL",1960,-0.357515801084733
"UKESM1-0-LL",1961,-0.370306842680071
"UKESM1-0-LL",1962,-0.382749371389556
"UKESM1-0-LL",1963,-0.394759983726356
"UKESM1-0-LL",1964,-0.406253366336705
"UKESM1-0-LL",1965,-0.41714278175976
"UKESM1-0-LL",1966,-0.427340576015094
"UKESM1-0-LL",1967,-0.436758703967654
"UKESM1-0-LL",1968,-0.445309268180164
"UKESM1-0-LL",1969,-0.452905066762556
"UKESM1-0-LL",1970,-0.459460145569282
"UKESM1-0-LL",1971,-0.464890349980951
"UKESM1-0-LL",1972,-0.469113871437947
"UKESM1-0-LL",1973,-0.472051783872405
"UKESM1-0-LL",1974,-0.47362856521134
"UKESM1-0-LL",1975,-0.473772599198647
"UKESM1-0-LL",1976,-0.472416652906781
"UKESM1-0-LL",1977,-0.46949832547932
"UKESM1-0-LL",1978,-0.464960463862483
"UKESM1-0-LL",1979,-0.458751541544919
"UKESM1-0-LL",1980,-0.450825996628797
"UKESM1-0-LL",1981,-0.441144525898701
"UKESM1-0-LL",1982,-0.429674331934803
"UKESM1-0-LL",1983,-0.416389320730092
"UKESM1-0-LL",1984,-0.401270247713727
"UKESM1-0-LL",1985,-0.384304810550138
"UKESM1-0-LL",1986,-0.365487687571231
"UKESM1-0-LL",1987,-0.344820521202815
"UKESM1-0-LL",1988,-0.322311846260431
"UKESM1-0-LL",1989,-0.297976963509772
"UKESM1-0-LL",1990,-0.271837759406764
"UKESM1-0-LL",1991,-0.243922473447754
"UKESM1-0-LL",1992,-0.21426541506471
"UKESM1-0-LL",1993,-0.182906632490034
"UKESM1-0-LL",1994,-0.149891536483936
"UKESM1-0-LL",1995,-0.115270482260754
"UKESM1-0-LL",1996,-0.0790983133633773
"UKESM1-0-LL",1997,-0.0414338716134246
"UKESM1-0-LL",1998,-0.00233947760418678
"UKESM1-0-LL",1999,0.0381196134991496
"UKESM1-0-LL",2000,0.0798757758363448
"UKESM1-0-LL",2001,0.122859591187215
"UKESM1-0-LL",2002,0.167000436394279
"UKESM1-0-LL",2003,0.212227074403033
"UKESM1-0-LL",2004,0.258468243404511
"UKESM1-0-LL",2005,0.305653238574717
"UKESM1-0-LL",2006,0.353712480969537
"UKESM1-0-LL",2007,0.402578068253521
"UKESM1-0-LL",2008,0.452184302113031
"UKESM1-0-LL",2009,0.502468187429666
"UKESM1-0-LL",2010,0.55336989856445
"UKESM1-0-LL",2011,0.604833208425724
"UKESM1-0-LL",2012,0.656805876360557
"UKESM1-0-LL",2013,0.709239991316566
"UKESM1-0-LL",2014,0.762092267165871
"UKESM1-0-LL",2015,0.815324287558655
"UKESM1-0-LL",2016,0.868902698178813
"UKESM1-0-LL",2017,0.922799344799912
"UKESM1-0-LL",2018,0.976991356084144
"UKESM1-0-LL",2019,1.03146117062176
"UKESM1-0-LL",2020,1.08619650827008
"UKESM1-0-LL",2021,1.14119028641257
"UKESM1-0-LL",2022,1.19644048231435
"UKESM1-0-LL",2023,1.251949943295
"UKESM1-0-LL",2024,1.30772614696717
"UKESM1-0-LL",2025,1.36378091429465
"UKESM1-0-LL",2026,1.42013007870064
"UKESM1-0-LL",2027,1.47679311490205
"UKESM1-0-LL",2028,1.53379273155244
"UKESM1-0-LL",2029,1.59115443214217
"UKESM1-0-LL",2030,1.6489060489239
"UKESM1-0-LL",2031,1.70707725490305
"UKESM1-0-LL",2032,1.76569905915162
"UKESM1-0-LL",2033,1.82480329086889
"UKESM1-0-LL",2034,1.88442207772112
"UKESM1-0-LL",2035,1.94458732404451
"UKESM1-0-LL",2036,2.00533019448845
"UKESM1-0-LL",2037,2.06668060861272
"UKESM1-0-LL",2038,2.12866675183
"UKESM1-0-LL",2039,2.19131460790732
"UKESM1-0-LL",2040,2.25464751800805
"UKESM1-0-LL",2041,2.31868577097111
"UKESM1-0-LL",2042,2.38344622919108
"UKESM1-0-LL",2043,2.44894199408242
"UKESM1-0-LL",2044,2.51518211469108
"UKESM1-0-LL",2045,2.58217134255609
"UKESM1-0-LL",2046,2.6499099354331
"UKESM1-0-LL",2047,2.7183935119716
"UKESM1-0-LL",2048,2.78761295889524
"UKESM1-0-LL",2049,2.85755439167614
"UKESM1-0-LL",2050,2.92819916912379
"UKESM1-0-LL",2051,2.99952396173395
"UKESM1-0-LL",2052,3.07150087306891
"UKESM1-0-LL",2053,3.14409761287287
"UKESM1-0-LL",2054,3.21727772007122
"UKESM1-0-LL",2055,3.29100083326693
"UKESM1-0-LL",2056,3.36522300583359
"UKESM1-0-LL",2057,3.43989706222314
"UKESM1-0-LL",2058,3.51497299165678
"UKESM1-0-LL",2059,3.59039837495774
"UKESM1-0-LL",2060,3.66611883991894
"UKESM1-0-LL",2061,3.74207854027763
"UKESM1-0-LL",2062,3.81822065310074
"UKESM1-0-LL",2063,3.89448788916762
"UKESM1-0-LL",2064,3.97082301077478
"UKESM1-0-LL",2065,4.04716935128339
"UKESM1-0-LL",2066,4.12347133068112
"UKESM1-0-LL",2067,4.1996749614419
"UKESM1-0-LL",2068,4.27572833903302
"UKESM1-0-LL",2069,4.35158211154493
"UKESM1-0-LL",2070,4.42718992309663
"UKESM1-0-LL",2071,4.50250882590269
"UKESM1-0-LL",2072,4.5774996561685
"UKESM1-0-LL",2073,4.65212736930979
"UKESM1-0-LL",2074,4.72636133036271
"UKESM1-0-LL",2075,4.80017555586044
"UKESM1-0-LL",2076,4.87354890389534
"UKESM1-0-LL",2077,4.9464652095565
"UKESM1-0-LL",2078,5.01891336342601
"UKESM1-0-LL",2079,5.09088733132848
"UKESM1-0-LL",2080,5.1623861140485
"UKESM1-0-LL",2081,5.23341364625618
"UKESM1-0-LL",2082,5.30397863440313
"UKESM1-0-LL",2083,5.37409433386614
